Well,Sample Description,Conc. [ng/µl],Alert,Observations,Source,DIN,FileName
A1,Ladder,68.3,,Ladder,,,gDNA - 2023-04-14 - 23.39.25.gDNA
B1,FastSpin-HT,2.63,!!,Sample concentration outside functional range for DIN and the assay,,,gDNA - 2023-04-14 - 23.39.25.gDNA
C1,,2.62,!!,Sample concentration outside functional range for DIN and the assay,,,gDNA - 2023-04-14 - 23.39.25.gDNA
D1,,19.3,,,,7.1,gDNA - 2023-04-14 - 23.39.25.gDNA
E1,,6.21,!,Sample concentration outside recommended range,,6.9,gDNA - 2023-04-14 - 23.39.25.gDNA
F1,,11.8,,,,5.8,gDNA - 2023-04-14 - 23.39.25.gDNA
G1,,11.3,,,,6.7,gDNA - 2023-04-14 - 23.39.25.gDNA
H1,,14.6,,,,5.9,gDNA - 2023-04-14 - 23.39.25.gDNA
A2,,15.8,,,,4.1,gDNA - 2023-04-14 - 23.39.25.gDNA
B2,,22.4,,,,6.1,gDNA - 2023-04-14 - 23.39.25.gDNA
C2,,116,!,Sample concentration outside recommended range,,6.1,gDNA - 2023-04-14 - 23.39.25.gDNA
D2,,155,!,Sample concentration outside recommended range,,6.3,gDNA - 2023-04-14 - 23.39.25.gDNA
E2,,152,!,Sample concentration outside recommended range,,6.3,gDNA - 2023-04-14 - 23.39.25.gDNA
F2,,6.14,!,Sample concentration outside recommended range,,5.4,gDNA - 2023-04-14 - 23.39.25.gDNA
G2,,4.57,!,Sample concentration outside functional range for DIN and the assay,,6.0,gDNA - 2023-04-14 - 23.39.25.gDNA
H2,,3.66,!,Sample concentration outside functional range for DIN and the assay,,5.6,gDNA - 2023-04-14 - 23.39.25.gDNA
